The TCP / IP Model (vs the Tanenbaum Model and OSI model),"The&nbsp;Transmission Control Protocol / Internet Protocol model is the practical networking model used in real-world internet communications.<br><br>It contains 4 layers:<br><b>Application Layer</b> – Handles high-level protocols like HTTP, FTP, SMTP, and DNS. This is where applications interact with the network.<br><b>Transport Layer</b> – Manages end-to-end communication between devices using protocols like TCP (reliable, connection-oriented) and UDP (faster, connectionless).<br><b>Internet Layer</b> – Responsible for addressing, routing, and delivering packets using IP (Internet Protocol). It includes protocols like ICMP and ARP.<br><b>Network Access Layer&nbsp;&nbsp;</b>(also called Link Layer) – Deals with the physical transmission of data over network hardware, including Ethernet, Wi-Fi, and other data link/physical layer technologies.<br><br>The Tanenbaum model isn't widely recognized as a standard model but is instead Andrew Tanenbaum’s simplified version of the OSI model. <br>It is the modern updated version of the IP model.<br>It is similar to the IP model but it renames the internet layer as the network layer, and splits the link layer into a link and physical layer.<br>This is the model we study in this module.<br><br>The OSI model is also used for academics and teaching. It is the same as the Tanenbaum model but the application layer is split further into the application, presentation and session layer."
BGP (Definition + How it works + Downsides),"<b>Definition</b><br>The Border Gateway Protocol (BGP) is the de facto protocol for routing between ASes on the internet.<br>NOTE:While primarily used as an Exterior Gateway Protocol (EGP), it can also be used internally as an Interior BGP (iBGP) within a large AS.<br><br><b>How BGP Works</b><br>BGP is distance-vector-like, but instead of simple hop counts, it considers:<br>AS Path: The sequence of ASes a route must pass through.<br>Path Attributes: Additional factors like local preference, Multi-Exit Discriminator (MED), and AS path length to determine the best route.<br>Since ASes know the full AS path,<b> they can detect routing loops</b> if their own AS number appears in a received path.<br><br><b>Downsides:</b><br><div>BGP Relies on Trust</div>BGP assumes that other ASes provide honest route information.<br>A malicious or misconfigured peer can advertise incorrect routes (e.g., BGP hijacking).<div><br>BGP is Slow to Converge</div>Updating BGP takes significant time and resources.<br>Links can go up and down for various reasons.<br>If updates happen too quickly, it can cause route flapping, leading to instability.<div><br>Routing Table Growth Issues</div>Routers have limited BGP table sizes.<br>The rapid expansion of the internet and IPv4 exhaustion are pushing hardware limits, especially for older routers.<br>"
General Issues with Routing,"<div><b>Routes across the internet can change quickly</b></div>The best route for a destination can change frequently due to network congestion, failures, or policy changes.<br>BGP updates propagate slowly, leading to periods of instability.<div><br><b>Path and length may change on a per-packet basis</b></div>The internet follows a packet-switched model, meaning different packets in the same communication may take different routes.<br>This can cause out-of-order delivery, leading to performance issues for real-time applications.<div><br><b>Routes are often asymmetric</b></div>The path from A → B may differ from the path from B → A.<br>This happens because routing is determined independently in each direction, based on BGP policies, load balancing, and available paths.<br>Asymmetric routing can lead to increased latency, packet loss, and debugging difficulties.<br><br><div><b>Not all routes are equal</b></div>Some paths are fast (low latency, high bandwidth).<br>Some are slow (congested, long paths, high latency).<br>Some have packet loss, high jitter, or reliability issues.<br>Some routes pass through untrusted or less secure networks, posing security risks.<br>"
What is latency? (Factors + Types),"<b>Definition</b><br>Latency is the time delay between sending a packet of data and receiving a response. <br>It is typically measured in milliseconds (ms) and plays a crucial role in network performance, especially for real-time applications like video calls, gaming, and financial trading.<br><br><b>Types of Latency:</b><div><b>Propagation Delay</b></div>The time it takes for a signal to physically travel through the network medium (fiber optics, copper cables, wireless).<br>Speed limit: Signals travel at ~2/3 the speed of light in fiber.<div><br><b>Transmission Delay</b></div>The time required to push all the bits of a packet onto the link.<br>Depends on: Packet size and link bandwidth.<div><br><b>Processing Delay</b></div>The time routers/switches take to process the packet header and determine where to forward it.<br>Depends on: Routing complexity and hardware performance.<div><br><b>Queuing Delay</b></div>The time a packet waits in a router’s buffer before being forwarded due to congestion.<br>Increases with: Network congestion and traffic bursts.<br><br><br><b>Factors Affecting Latency<br></b>Physical Distance → Longer distances = Higher latency.<br>Network Congestion → Overloaded routers/switches = More queuing delay.<br>Routing Complexity → More hops between source &amp; destination = Higher processing delay.<br>Medium Type → Fiber is faster than copper; satellite connections have very high latency.<br>"
What is Packet Loss? (Causes + Effects),"<div><b>Definition</b><br>Packet loss occurs when one or more data packets fail to reach their destination in a network. <br>This can result in delays, degraded performance, or even connection failures depending on the severity of the loss and the application in use.<br><br><b>Causes of Packet Loss:</b><div><b>Network Congestion</b></div>The most common cause. When routers and switches are overwhelmed with traffic, they drop packets to manage the load.<div><br><b>Hardware Issues</b></div>Faulty network devices (e.g., routers, switches, cables) can cause packet loss.<br>Wireless interference (e.g., from other Wi-Fi networks or electronic devices) can corrupt packets.<div><br><b>Software &amp; Configuration Issues</b></div>Mismatched MTU (Maximum Transmission Unit) settings can lead to dropped packets.<br>Overloaded servers may drop packets if they cannot handle requests fast enough.<div><br><b>Security Attacks</b></div>Denial-of-Service (DoS) attacks flood networks, causing routers to drop packets.<br>Man-in-the-middle (MITM) attacks can intercept and discard packets.<div><br><b>Routing Issues</b></div>Fluctuating network paths (BGP instability) can cause packet loss if packets are misrouted or sent through overloaded paths.<br>Poor ISP peering agreements can degrade traffic quality and cause loss.<br><br><b>Effects of Packet Loss<br></b>Web browsing: Pages load slowly or fail to load entirely.<br>Streaming: Video/audio stutters or buffers frequently.<br>Online gaming: Lag, rubberbanding, and disconnections.<br>VoIP (Voice over IP) calls: Choppy or robotic-sounding audio.<br>Financial trading: Delays in order execution, potentially costly mistakes.<br></div>"
ICMP,"Internet Control Message Protocol&nbsp;<br>ICMP packets are encapsulated in standard IP packets (They are the payload of an IPv4 or IPv6 packet)<br><div>It is an essential part of the IP suite but is mainly used for sending control messages rather than transferring data.<br>It does not use port numbers, as it is for the network itself, not for applications on it.&nbsp;<br>Therefore it never goes further than routers and operating system's network stack on devices. (Never see transport or application layer).<br>The actual data is the payload, encapsulated by the ICMP header declaring the type of message, encapsulated by an IPv4/IPv6 header for routing (which declares the underlying structure as ICMP).</div><br>Function in IPv4:<br>Used for error reporting (e.g., unreachable host, TTL exceeded).<br>Provides informational messages (e.g., echo request/reply in ping).<br><br>Function in IPv6:<br>Includes router advertisement (helps hosts configure network settings).<br>Supports neighbor discovery (replaces ARP for address resolution).<br><br><img src=""paste-c239a92ca4dda3a96844f64f6e3e2eaa84dc921d.jpg""><br>"
DHCP&nbsp;,"<b>DHCP (Dynamic Host Configuration Protocol)<br></b>An application layer protocol<br>It operates using a client-server model, where a client requests an IP, and a DHCP server assigns one.<br>Purpose: Automates IP address configuration on networks (IPv4).<br>Why?:<br>- Manually assigning addresses is tedious and error-prone.<br>- Static IP addresses are impractical for many devices on networks (e.g: public WiFi)<br>In most home and small office networks, the router also acts as the DHCP server. <br>However, in enterprise or large-scale networks, a dedicated DHCP server (running on a separate machine, like a Windows Server or Linux DHCP service) is often used.<br><br>DHCP Process:<br>DHCP DISCOVER: Host broadcasts a request for an IP address.<br>DHCP OFFER: Server responds with an available IP address.<br>DHCP REQUEST: Client requests the offered address.<br>DHCP ACK: Server confirms and sends lease duration &amp; network configuration.<br><br>What is assigned?<br>IP Address<br>Subnet Mask<br>Default Gateway<br>DNS Server"
SLAAC,"StateLess Address AutoConfiguration (SLAAC)<br>An alternative to DHCP for IPv6<br>Enables a device to self-configure its IPv6 address without relying on a DHCPv6 server.<br><br>Done through <b>NDP (Neighbor Discovery Protocol) in IPv6</b>.<br>Uses Router Advertisements (RAs) from an IPv6 router to generate a unique address.<br>Simplifies network setup, especially in environments where DHCPv6 is not required.<br><br>Stateless – the device generates its own address and the router does not track assigned addresses.<br>Relies on ICMPv6 Router Advertisement (RA) messages from routers.<br>Commonly used in environments where minimal configuration is needed (e.g., home networks)."
DHCPv6,"(Stateful) Dynamic Host Configuration Protocol for IPv6<br><br>Similar to DHCP for IPv4 but:<br>Unlike DHCPv4, DHCPv6 does not assign default gateways. Instead, it relies on Router Advertisements (RAs) from the Neighbor Discovery Protocol (NDP) to provide essential network information.<br>Uses DHCP Unique Identifier instead of MAC address<br><br>Slightly different terminology:<br>Solicit instead of DISCOVER<br>Advertise instead of OFFER<br>Reply instead of ACK"
Transport Layer&nbsp;,<b>Manages communication between applications using ports</b>.<br><br>Determines which application should send/receive data.<br><br>Adds the transport protocol <b>(TCP/UDP)</b> to the data.<br><br>The <b>header structure varies depending on the protocol</b>.<br><br>May handle<b> error checking and correction</b>.<br><br>Operates within the <b>OS kernel</b>.
TCP Features (+Header),"<b>Transmission Control Protocol</b><br>A transport layer protocol<br>Connection oriented<br>Includes acknowledgements and retransmissions<br>Provides flow control / congestion control for segments<br>TCP will adjust sending rate over time<br><b>Minimizes packet loss</b><br><br>TCP Header:<br>Source Port – The sender’s port number.<br>Destination Port – The receiver’s port number.<br>Sequence Number – Identifies the position of the first byte in the transmitted segment.<br>Acknowledgment Number – Indicates the next expected byte from the sender (used for reliable delivery).<br>Data Offset (TCP Header Length) – Specifies the length of the TCP header.<br>Flags (Control Bits) – Includes SYN, ACK, FIN, RST, PSH, and URG flags.<br>Window Size – Specifies how much data the receiver can accept (flow control).<br>Checksum – Used for error detection.<br>Urgent Pointer – Points to urgent data (used if the URG flag is set).<br>Options (Optional Field) – Can include timestamps, selective acknowledgments, etc.<br><br><b>It is a minimum of 20 bytes, but is variable in size due to the inclusion of the header length.&nbsp;<br></b>Could be up to 60 bytes.<br>"
What are sockets? (TCP Connection - 3 way handshake),"<div>A socket is essentially defined by a combination of:</div>IP Address – Identifies the device on the network.<br>Port Number – Identifies the specific application or service on the device.<br>Protocol (TCP/UDP) – Determines the communication method used.<br><br><div>A web server running on IP: 192.168.1.10 and Port: 80 (HTTP) using TCP would have a socket like:</div><div>192.168.1.10:80 (TCP)<br><br><div>When a client connects from 192.168.1.50 using a random port (e.g., 50000), a complete socket pair (TCP connection) is formed:</div><div>Client Socket: 192.168.1.50:50000 (TCP)<br>Server Socket: 192.168.1.10:80 (TCP)<br><br>Socket pairs are used to form connections in TCP<br><div>A TCP connection is established through the three-way handshake:</div>Client → Server: Sends SYN (synchronize).<br>Server → Client: Sends SYN-ACK (synchronize + acknowledgment).<br>Client → Server: Sends ACK (acknowledgment), connection established.<div>Once established, the connection remains open for data exchange until either side initiates a termination process (FIN-ACK sequence).</div></div></div>"
How TCP ensures Reliability,"ACKs are sent back by receiver<br>Sender must detect and retransmit lost packets<br>There are numerous methods for this, timeouts, sliding window, ect."
TCP Flow Control,"Flow control is when the sender manages their transmission rates to accomodate for a slow receiver.<br>TCP uses a sliding window protocol<br>The receiver has a limited incoming buffer size<br>The sender should not send data unless the receiver indicates it has buffer space to accept it<br>The 'sliding window' is effectively the buffer space the receiver says it has available at any given time, which changes regularly.<br><br>Functionality:<br>The sender sends a segment with a sequence number and starts a timer<br>The receiver replies with an acknowledgment number showing next sequence number it expects to receive and its available window size<br>If the sender's time goes off before this it will retransmit<br>If the receiver says window size is 0, the sender may send a 1-byte probe to get a new window or advertisement"
TCP Congestion Control,"Congestion control is when the sender limits their transmission rate due to congestion on the network, not necessarily due to the receiver.<br>This run's alongside the receiver's sliding window, and uses the smaller of the two windows when sending.<br><br>The congestion window size follows a 'slow start' approach.<br>We add one segment's worth of size per segment acknowledged before the acknowledgment timer goes off.<br>If successfully acknowledged, we keep doubling the window each trip until it is no longer all acknowledged.<br>However flow control can override congestion control and vice versa to ensure we always transmit less than or equal to the maximum of these two limiting factors."
UDP Properties,"User Datagram Protocol<br><br>Connectionless - no sequence numbers or ACKs<br>If retransmission is required, the application layer has to do it<br>Low overhead - uses less bandwidth for header and no connection management needed<br>High packet loss"
UDP Header,"Source port<br>Destination Port<br>Total length (Header + Payload, minimum is 8 bytes if we have no payload)<br>UDP checksum (optional - set to zero if not used)<br><br><b>The header is fixed at only 8 bytes</b>."
Ethernet Frames,"<div>Frames are hardware-dependent and vary based on the network technology.<br><br></div><div>An Ethernet frame includes:</div>48-bit source and destination MAC addresses<br>Optional VLAN ID and frame priority (if using IEEE 802.1Q tagging)<br>EtherType or Length field (indicates the protocol or payload size)<br>Payload (data)<br>Frame Check Sequence (FCS) for error detection<br><br><div>Maximum Transmission Unit (MTU):</div>Typically<b> 1500 bytes </b>for standard Ethernet.<br>Jumbo frames can extend this up to 9000 bytes, depending on network support.<br>"
Internet Hierarchy Summary,"<div><b>Interconnected Autonomous Systems (ASes)</b></div>The Internet is composed of Autonomous Systems (ASes) - large networks operated by ISPs, enterprises, or institutions.<br>Each AS has its own routing policies and is identified by an Autonomous System Number (ASN).<br>They communicate using Border Gateway Protocol<b> (BGP) </b>to exchange routing information.<div><br><b>Interconnected Routes</b></div>Within an AS, there are multiple interconnected routers that form a routing infrastructure.<br>These routers use Interior Gateway Protocols (IGPs) like OSPF (Open Shortest Path First) or EIGRP (Enhanced Interior Gateway Routing Protocol) to manage internal routes.<br>Packets travel across networks and subnets via routing tables and forwarding mechanisms.<br><br><div><b>Interconnected Devices</b></div>End devices (e.g., PCs, smartphones, IoT devices) connect to networks through switches, access points, and routers.<br>Switches facilitate communication within a Local Area Network (LAN) by forwarding Ethernet frames based on MAC addresses.<br>Routers connect different networks and make forwarding decisions based on IP addresses.<br>"
Ethernet Switches Functions,"<li><b>Forwarding:</b> Ethernet switches forward packets only to the intended recipient on the LAN, reducing unnecessary traffic. <b>They improve the efficiency of a LAN.</b></li><li><strong>Filtering &amp; Port Selection:</strong> Switches decide whether to forward a frame and, if so, determine the appropriate port based on the destination MAC address.</li><li><strong>MAC Address Learning:</strong> Switches learn and maintain a table of Ethernet MAC addresses to efficiently route frames.</li><li><strong>Frame Storage &amp; Error Checking:</strong> Some switches can store and inspect Ethernet frames before forwarding, checking for errors such as CRC failures.</li><li><strong>Advanced Features:</strong> Higher-end switches support additional features such as <strong>VLANs</strong> for network segmentation, <strong>Quality of Service (QoS)</strong> for traffic prioritization, and <strong>port security</strong> for enhanced security.</li>"
MAC Learning,"<li><strong>Purpose:</strong> Allows a switch to forward frames only to the correct port where the destination device is connected, reducing unnecessary network traffic.</li><li><strong>MAC Address Observation:</strong> The switch observes incoming source MAC addresses on each port and stores them in a <strong>MAC address table</strong> (also called a switch forwarding table).</li><li><strong>Efficient Forwarding:</strong> Future frames are forwarded only to the learned ports associated with the destination MAC address.</li><li><strong>Broadcast Handling:</strong> Frames with unknown or broadcast MAC addresses are still forwarded to all ports.</li><li><strong>Traffic Isolation:</strong> Hosts only receive traffic specifically addressed to them, improving security and efficiency.</li><li><strong>Unknown MAC Addresses:</strong> If a destination MAC address is not in the table, the switch <strong>floods</strong> the frame to all ports except the source port.</li><li><strong>MAC Table Aging:</strong> Entries in the MAC table expire after a short period (e.g., 60 seconds) if no traffic is received from that MAC address.</li>"
ARP,"<div>ARP is used to resolve IP addresses from the network layer into the correct MAC (Media Access Control) address, enabling communication within a local network.<br>NOTE: This is <b>IPv4 only.</b><br><br></div><div><strong>How It Works:</strong></div><ol><li>When a device needs to send data to a specific IP address, its Network Interface Card (NIC) broadcasts an ARP request on the LAN, asking:<br><em>""Who has this IP address?""</em></li><li>The response depends on the network location of the target device:<ul><li><strong>Same Network:</strong> The host with the requested IP replies with its MAC address.</li><li><strong>Different Network:</strong> If the target IP belongs to a different network, the router (acting as a gateway) responds with its own MAC address, allowing traffic to be forwarded correctly.</li></ul></li></ol><div><strong>After Resolution:</strong></div><ul><li>The sender uses the obtained MAC address to encapsulate the data in an Ethernet frame for transmission.</li><li>The resolved MAC address is cached temporarily (e.g., <strong>15-45 seconds on Windows 10</strong>) to avoid repeated ARP requests for the same IP in a short period.</li></ul>"
What are routers?,<div>A <strong>router</strong> is a networking device that forwards data packets between different networks. It determines the best path for data to travel from the source to the destination based on IP addresses.</div><div><strong>Key Functions:</strong></div><ol><li><strong>Network Traffic Management</strong> – Directs data between devices across different networks.</li><li><strong>IP Address Forwarding</strong> – Uses routing tables to determine the optimal path for data packets.</li><li><strong>Gateway Between Networks</strong> – Connects local networks (LANs) to external networks (such as the internet).</li><li><strong>Network Address Translation (NAT)</strong> – Allows multiple devices on a private network to share a single public IP address.</li><li><strong>Firewall and Security</strong> – Many routers have built-in security features like firewalls and access controls to filter traffic.</li></ol>
NDP,"<div><strong>Definition:</strong><br>NDP (Neighbor Discovery Protocol) is the IPv6 equivalent of ARP, responsible for mapping IPv6 addresses on a local subnet to the corresponding MAC addresses. <br>It also facilitates other network functions, such as router discovery and network parameter configuration. (Replaces ICMP)<br></div><div><strong>Key Features:</strong></div><ul><li>Uses <strong>ICMPv6</strong> messages and <strong>multicast</strong> instead of broadcast (unlike ARP in IPv4).</li><li>Handles router discovery aswell (ARP does not) which helps configure IPv6 addresses dynamically without DHCP.<br></li><li>Uses Secure Neighbor Discovery (SEND), not as vulnerable to ARP spoofing.<br></li></ul><div><strong>How It Works:</strong></div><ul><li><strong>Router Solicitations (RS):</strong> Sent by hosts to request router information (directed to a solicited-node multicast address).</li><li><strong>Router Advertisements (RA):</strong> Sent by routers to all nodes, providing network information such as prefixes, default gateway, and other parameters.</li></ul><div><strong>ICMPv6 Packet Types in NDP:</strong></div><ol><li><strong>Router Solicitation (RS):</strong> Hosts request router information.</li><li><strong>Router Advertisement (RA):</strong> Routers provide network configuration details.</li><li><strong>Neighbor Solicitation (NS):</strong> Equivalent to ARP’s ""Who has?""—used to request the MAC address of a given IPv6 address.</li><li><strong>Neighbor Advertisement (NA):</strong> Equivalent to ARP's reply—responds with the requested MAC address.</li><li><strong>Redirect:</strong> Routers inform hosts of a more efficient next-hop for a given destination.</li></ol>"
What is the Application Layer? (Functions),"The application layer provides higher level services and protocols.<br>It serves as the interface between end-user applications and the underlying network services.<br><br>These protocols&nbsp;translate high-level actions from an application (written in any programming language) into actual network interactions.<br>This abstracts and encapsulates the networking process behind the scenes,&nbsp;allowing applications to interact with the network using a simple series of request messages (e.g., GET, PUT in HTTP, SEND, RETR in FTP)."
"Telnet (+ ssh, scp)","A simple, <b>unencrypted</b> terminal emulation protocol.<br>Rarely used on the internet today due to security risks.<br>Occasionally used on local networks for configuring legacy hardware.<br>Replaced by SSH (Secure Shell) for secure remote access.<br>SSH also provides secure file transfer through SCP (Secure Copy Protocol) and SFTP (SSH File Transfer Protocol)."
SMTP,"<div><u><b>SMTP (Simple Mail Transfer Protocol)</b></u><br>SMTP is a communication protocol used for sending (and sending alone) email messages between mail servers. It ensures reliable email transmission and is widely used across the internet.</div><h3><strong>How SMTP Works</strong></h3><div>SMTP typically operates over a <strong>TCP connection</strong> to a mail server, usually on <strong>port 25, 465 (SSL), or 587 (TLS)</strong>. The process follows a sequence of commands:</div><ol><li><strong>MAIL</strong> – Specifies the sender's email address.</li><li><strong>RCPT</strong> – Specifies the recipient's email address.</li><li><strong>DATA</strong> – Contains the body of the email, including headers and content.</li></ol><h3><strong>SMTP Authentication (SMTP AUTH)</strong></h3><div>SMTP Authentication is an extension of SMTP that requires users to verify their identity before sending emails. This helps prevent unauthorized access and significantly reduces spam by ensuring only legitimate users can send messages through the server.</div>"
IMAP,"IMAP (Internet Message Access Protocol)<div>IMAP is a protocol used for retrieving and managing emails from a mail server. <br>Unlike SMTP, which is used for sending emails, IMAP is designed for receiving and synchronizing emails across multiple devices.<br><br>IMAP allows users to access their emails stored on a remote server without downloading them permanently. <br>This enables real-time synchronization across different devices. <br>The protocol operates over port 143 (unencrypted) or 993 (SSL/TLS encrypted).<br><br>The server listens on port 143<br>The client keeps a TCP connection open to send requests or receive notifications</div>"
What is HTTP?,"Hypertext Transfer Protocol<br><br>Text-based protocol<br>Uses TCP to connect to a server IP (typically on port 80)<br>Sends a request, e.g., GET /something/page.html<br>Receives a response message with data, e.g., HTTP/1.1 200 OK"
Main HTTP Requests and Status Codes,"GET – Retrieve data from the server<br>HEAD – Retrieve metadata about a resource without downloading the actual content (which is usually the head of the content)<br>POST - Send data to the server, could create<br>PUT - Change a resource on the server<br>DELETE - Remove a resource<br><br>1xx = Information<br>2xx = Success<br>3xx = Redirection (e.g: 301 moved)<br>4xx = Client error (e.g: 403 forbidden, 404 not found)<br>5xx = Server error (e.g: 500 internal error)"
"HTTP2, HTTP3 and HTTPS","<strong>&nbsp;HTTP/2</strong><ul><li>Introduced in <strong>2015</strong> to improve speed and efficiency over HTTP/1.1</li><li>Uses <strong>multiplexing</strong> (multiple requests/responses in one connection). This reduces the overhead of having to open multiple TCP connections.</li><li>Uses <strong>binary format</strong> instead of plain text (faster parsing)</li><li>Supports <strong>header compression</strong> (HPACK) to reduce overhead</li><li>Allows <b>server push</b> (server sends resources <b>before requested</b>)</li></ul><strong>&nbsp;HTTP/3</strong><ul><li>Uses <strong>QUIC</strong>&nbsp;(which is UDP) instead of TCP (reduces latency)</li><li>Built for <strong>faster and more reliable</strong> connections (even on unstable networks)</li><li>Eliminates <strong>head-of-line blocking</strong> seen in TCP-based HTTP/2</li><li>Uses <strong>encryption by default</strong> (improves security)</li><li>Standardized in 2022 and increasing in use rapidly</li></ul><strong>&nbsp;HTTPS (HTTP Secure)</strong><ul><li><strong>Encrypts HTTP traffic</strong> using <strong>TLS (Transport Layer Security)</strong></li><li>Prevents <strong>eavesdropping, man-in-the-middle (MITM) attacks, and tampering</strong></li><li>Uses <strong>port 443</strong> (instead of HTTP’s port 80)</li><li>Required for <strong>secure login, payments, and API communication</strong></li></ul>"
QUIC,"<b>Quick UDP Internet Connections</b><br>Built to make the web faster<br>QUIC is widely used by Google (Chrome, YouTube, Gmail), Facebook, Cloudflare, and other major platforms.<br><br><div>Traditionally, the web has relied on TCP (Transmission Control Protocol), which:</div>Ensures reliable data delivery (no packet loss)<br>Requires multiple handshakes before data transfer begins<br>Suffers from <b>head-of-line blocking</b>, where a single lost packet holds up the entire connection<br><br><br><b>Key Features of QUIC</b><br>- In TCP, packet loss affects all streams in a connection because they are processed sequentially.<br>&nbsp; QUIC multiplexes multiple streams over a single connection.<b>&nbsp;If one stream has lost packets, others continue unaffected.</b><br>-&nbsp; Uses UDP,&nbsp;QUIC adds reliability features on top of UDP, such as error detection, retransmission, and congestion control.<br><b>-&nbsp; Encryption is built in</b><br>-&nbsp; QUIC uses connection IDs instead of IPs, allowing it to continue a session even if the network changes."
"RTP, RTCP and RTSP","<b>Real-Time Transport Protocol<br></b>A network protocol used for delivering real-time audio and video over IP networks.<br><b>Encapsulates multimedia data (audio, video) into packets.<br>Packets are sent over UDP</b>, reducing delays compared to TCP.<br>Uses RTCP (RTP Control Protocol) for monitoring transmission quality and synchronization.<br><b><br>Real-Time Control Protocol<br></b>Works alongside RTP to monitor network conditions and stream quality.<b><br></b>Periodically sends control packets between sender and receiver.<br>Receivers send reports about stream quality (packet loss, latency).<br>Helps with synchronization of multiple RTP streams (e.g., audio and video).<br>Can be used for bandwidth estimation to optimize streaming.<b><br><br>Real Time Streaming Protocol</b><br>A network control protocol used for controlling the streaming of multimedia content over the internet.<br>A client (e.g., media player) sends requests to a server to control media playback.<br>Uses commands like:<br>PLAY – Starts media playback<br>PAUSE – Temporarily halts playback<br>TEARDOWN – Ends the session<br><b>Media is streamed using RTP/RTCP</b> (Real-Time Transport Control Protocol)"
